ID_DIA,NOMBRE_DIA,ID_MES,NOMBRE_MES,ID_TRIMESTRE,NOMBRE_TRIMESTRE,ID_ANYO,NOMBRE_ANYO
2570,13/01/2017,85,Enero,29,T1,8,2017
2571,14/01/2017,85,Enero,29,T1,8,2017
2572,15/01/2017,85,Enero,29,T1,8,2017
2573,16/01/2017,85,Enero,29,T1,8,2017
2574,17/01/2017,85,Enero,29,T1,8,2017
2575,18/01/2017,85,Enero,29,T1,8,2017
2576,19/01/2017,85,Enero,29,T1,8,2017
2577,20/01/2017,85,Enero,29,T1,8,2017
2578,21/01/2017,85,Enero,29,T1,8,2017
2579,22/01/2017,85,Enero,29,T1,8,2017
2580,23/01/2017,85,Enero,29,T1,8,2017
2581,24/01/2017,85,Enero,29,T1,8,2017
2582,25/01/2017,85,Enero,29,T1,8,2017
2583,26/01/2017,85,Enero,29,T1,8,2017
2584,27/01/2017,85,Enero,29,T1,8,2017
2585,28/01/2017,85,Enero,29,T1,8,2017
2586,29/01/2017,85,Enero,29,T1,8,2017
2587,30/01/2017,85,Enero,29,T1,8,2017
2588,31/01/2017,85,Enero,29,T1,8,2017
2589,01/02/2017,86,Febrero,29,T1,8,2017
2590,02/02/2017,86,Febrero,29,T1,8,2017
2591,03/02/2017,86,Febrero,29,T1,8,2017
2592,04/02/2017,86,Febrero,29,T1,8,2017
2593,05/02/2017,86,Febrero,29,T1,8,2017
2594,06/02/2017,86,Febrero,29,T1,8,2017
2595,07/02/2017,86,Febrero,29,T1,8,2017
2596,08/02/2017,86,Febrero,29,T1,8,2017
2597,09/02/2017,86,Febrero,29,T1,8,2017
2598,10/02/2017,86,Febrero,29,T1,8,2017
2599,11/02/2017,86,Febrero,29,T1,8,2017
2600,12/02/2017,86,Febrero,29,T1,8,2017
2601,13/02/2017,86,Febrero,29,T1,8,2017
2602,14/02/2017,86,Febrero,29,T1,8,2017
2603,15/02/2017,86,Febrero,29,T1,8,2017
2604,16/02/2017,86,Febrero,29,T1,8,2017
2605,17/02/2017,86,Febrero,29,T1,8,2017
2606,18/02/2017,86,Febrero,29,T1,8,2017
2607,19/02/2017,86,Febrero,29,T1,8,2017
2608,20/02/2017,86,Febrero,29,T1,8,2017
2609,21/02/2017,86,Febrero,29,T1,8,2017
2610,22/02/2017,86,Febrero,29,T1,8,2017
2611,23/02/2017,86,Febrero,29,T1,8,2017
2612,24/02/2017,86,Febrero,29,T1,8,2017
2613,25/02/2017,86,Febrero,29,T1,8,2017
2614,26/02/2017,86,Febrero,29,T1,8,2017
2615,27/02/2017,86,Febrero,29,T1,8,2017
2616,28/02/2017,86,Febrero,29,T1,8,2017
2617,01/03/2017,87,Marzo,29,T1,8,2017
2618,02/03/2017,87,Marzo,29,T1,8,2017
2619,03/03/2017,87,Marzo,29,T1,8,2017
2620,04/03/2017,87,Marzo,29,T1,8,2017
2621,05/03/2017,87,Marzo,29,T1,8,2017
2622,06/03/2017,87,Marzo,29,T1,8,2017
2623,07/03/2017,87,Marzo,29,T1,8,2017
2624,08/03/2017,87,Marzo,29,T1,8,2017
2625,09/03/2017,87,Marzo,29,T1,8,2017
2626,10/03/2017,87,Marzo,29,T1,8,2017
2627,11/03/2017,87,Marzo,29,T1,8,2017
2628,12/03/2017,87,Marzo,29,T1,8,2017
2629,13/03/2017,87,Marzo,29,T1,8,2017
2630,14/03/2017,87,Marzo,29,T1,8,2017
2631,15/03/2017,87,Marzo,29,T1,8,2017
2632,16/03/2017,87,Marzo,29,T1,8,2017
2633,17/03/2017,87,Marzo,29,T1,8,2017
2634,18/03/2017,87,Marzo,29,T1,8,2017
2635,19/03/2017,87,Marzo,29,T1,8,2017
2636,20/03/2017,87,Marzo,29,T1,8,2017
2637,21/03/2017,87,Marzo,29,T1,8,2017
2638,22/03/2017,87,Marzo,29,T1,8,2017
2639,23/03/2017,87,Marzo,29,T1,8,2017
2640,24/03/2017,87,Marzo,29,T1,8,2017
2641,25/03/2017,87,Marzo,29,T1,8,2017
2642,26/03/2017,87,Marzo,29,T1,8,2017
2643,27/03/2017,87,Marzo,29,T1,8,2017
2644,28/03/2017,87,Marzo,29,T1,8,2017
2645,29/03/2017,87,Marzo,29,T1,8,2017
2646,30/03/2017,87,Marzo,29,T1,8,2017
2647,31/03/2017,87,Marzo,29,T1,8,2017
2648,01/04/2017,88,Abril,30,T2,8,2017
2649,02/04/2017,88,Abril,30,T2,8,2017
2650,03/04/2017,88,Abril,30,T2,8,2017
2651,04/04/2017,88,Abril,30,T2,8,2017
2652,05/04/2017,88,Abril,30,T2,8,2017
2653,06/04/2017,88,Abril,30,T2,8,2017
2654,07/04/2017,88,Abril,30,T2,8,2017
2655,08/04/2017,88,Abril,30,T2,8,2017
2656,09/04/2017,88,Abril,30,T2,8,2017
2657,10/04/2017,88,Abril,30,T2,8,2017
2658,11/04/2017,88,Abril,30,T2,8,2017
2659,12/04/2017,88,Abril,30,T2,8,2017
2660,13/04/2017,88,Abril,30,T2,8,2017
2661,14/04/2017,88,Abril,30,T2,8,2017
2662,15/04/2017,88,Abril,30,T2,8,2017
2663,16/04/2017,88,Abril,30,T2,8,2017
2664,17/04/2017,88,Abril,30,T2,8,2017
2665,18/04/2017,88,Abril,30,T2,8,2017
2666,19/04/2017,88,Abril,30,T2,8,2017
2667,20/04/2017,88,Abril,30,T2,8,2017
2668,21/04/2017,88,Abril,30,T2,8,2017
2669,22/04/2017,88,Abril,30,T2,8,2017
2670,23/04/2017,88,Abril,30,T2,8,2017
2671,24/04/2017,88,Abril,30,T2,8,2017
2672,25/04/2017,88,Abril,30,T2,8,2017
2673,26/04/2017,88,Abril,30,T2,8,2017
2674,27/04/2017,88,Abril,30,T2,8,2017
2675,28/04/2017,88,Abril,30,T2,8,2017
2676,29/04/2017,88,Abril,30,T2,8,2017
2677,30/04/2017,88,Abril,30,T2,8,2017
2678,01/05/2017,89,Mayo,30,T2,8,2017
2679,02/05/2017,89,Mayo,30,T2,8,2017
2680,03/05/2017,89,Mayo,30,T2,8,2017
2681,04/05/2017,89,Mayo,30,T2,8,2017
2682,05/05/2017,89,Mayo,30,T2,8,2017
2683,06/05/2017,89,Mayo,30,T2,8,2017
2684,07/05/2017,89,Mayo,30,T2,8,2017
2685,08/05/2017,89,Mayo,30,T2,8,2017
2686,09/05/2017,89,Mayo,30,T2,8,2017
2687,10/05/2017,89,Mayo,30,T2,8,2017
2688,11/05/2017,89,Mayo,30,T2,8,2017
2689,12/05/2017,89,Mayo,30,T2,8,2017
2690,13/05/2017,89,Mayo,30,T2,8,2017
2691,14/05/2017,89,Mayo,30,T2,8,2017
2692,15/05/2017,89,Mayo,30,T2,8,2017
2693,16/05/2017,89,Mayo,30,T2,8,2017
2694,17/05/2017,89,Mayo,30,T2,8,2017
2695,18/05/2017,89,Mayo,30,T2,8,2017
2696,19/05/2017,89,Mayo,30,T2,8,2017
2697,20/05/2017,89,Mayo,30,T2,8,2017
2698,21/05/2017,89,Mayo,30,T2,8,2017
2699,22/05/2017,89,Mayo,30,T2,8,2017
2700,23/05/2017,89,Mayo,30,T2,8,2017
2701,24/05/2017,89,Mayo,30,T2,8,2017
2702,25/05/2017,89,Mayo,30,T2,8,2017
2703,26/05/2017,89,Mayo,30,T2,8,2017
2704,27/05/2017,89,Mayo,30,T2,8,2017
2705,28/05/2017,89,Mayo,30,T2,8,2017
2706,29/05/2017,89,Mayo,30,T2,8,2017
2707,30/05/2017,89,Mayo,30,T2,8,2017
2708,31/05/2017,89,Mayo,30,T2,8,2017
2709,01/06/2017,90,Junio,30,T2,8,2017
2710,02/06/2017,90,Junio,30,T2,8,2017
2711,03/06/2017,90,Junio,30,T2,8,2017
2712,04/06/2017,90,Junio,30,T2,8,2017
2713,05/06/2017,90,Junio,30,T2,8,2017
2714,06/06/2017,90,Junio,30,T2,8,2017
2715,07/06/2017,90,Junio,30,T2,8,2017
2716,08/06/2017,90,Junio,30,T2,8,2017
2717,09/06/2017,90,Junio,30,T2,8,2017
2718,10/06/2017,90,Junio,30,T2,8,2017
2719,11/06/2017,90,Junio,30,T2,8,2017
2720,12/06/2017,90,Junio,30,T2,8,2017
2721,13/06/2017,90,Junio,30,T2,8,2017
2722,14/06/2017,90,Junio,30,T2,8,2017
2723,15/06/2017,90,Junio,30,T2,8,2017
2724,16/06/2017,90,Junio,30,T2,8,2017
2725,17/06/2017,90,Junio,30,T2,8,2017
2726,18/06/2017,90,Junio,30,T2,8,2017
2727,19/06/2017,90,Junio,30,T2,8,2017
2728,20/06/2017,90,Junio,30,T2,8,2017
2729,21/06/2017,90,Junio,30,T2,8,2017
2730,22/06/2017,90,Junio,30,T2,8,2017
2731,23/06/2017,90,Junio,30,T2,8,2017
2732,24/06/2017,90,Junio,30,T2,8,2017
2733,25/06/2017,90,Junio,30,T2,8,2017
2734,26/06/2017,90,Junio,30,T2,8,2017
2735,27/06/2017,90,Junio,30,T2,8,2017
2736,28/06/2017,90,Junio,30,T2,8,2017
2737,29/06/2017,90,Junio,30,T2,8,2017
2738,30/06/2017,90,Junio,30,T2,8,2017
2739,01/07/2017,91,Julio,31,T3,8,2017
2740,02/07/2017,91,Julio,31,T3,8,2017
2741,03/07/2017,91,Julio,31,T3,8,2017
2742,04/07/2017,91,Julio,31,T3,8,2017
2743,05/07/2017,91,Julio,31,T3,8,2017
2744,06/07/2017,91,Julio,31,T3,8,2017
2745,07/07/2017,91,Julio,31,T3,8,2017
2746,08/07/2017,91,Julio,31,T3,8,2017
2747,09/07/2017,91,Julio,31,T3,8,2017
2748,10/07/2017,91,Julio,31,T3,8,2017
2749,11/07/2017,91,Julio,31,T3,8,2017
2750,12/07/2017,91,Julio,31,T3,8,2017
2751,13/07/2017,91,Julio,31,T3,8,2017
2752,14/07/2017,91,Julio,31,T3,8,2017
2753,15/07/2017,91,Julio,31,T3,8,2017
2754,16/07/2017,91,Julio,31,T3,8,2017
2755,17/07/2017,91,Julio,31,T3,8,2017
2756,18/07/2017,91,Julio,31,T3,8,2017
2757,19/07/2017,91,Julio,31,T3,8,2017
2758,20/07/2017,91,Julio,31,T3,8,2017
2759,21/07/2017,91,Julio,31,T3,8,2017
2760,22/07/2017,91,Julio,31,T3,8,2017
2761,23/07/2017,91,Julio,31,T3,8,2017
2762,24/07/2017,91,Julio,31,T3,8,2017
2763,25/07/2017,91,Julio,31,T3,8,2017
2764,26/07/2017,91,Julio,31,T3,8,2017
2765,27/07/2017,91,Julio,31,T3,8,2017
2766,28/07/2017,91,Julio,31,T3,8,2017
2767,29/07/2017,91,Julio,31,T3,8,2017
2768,30/07/2017,91,Julio,31,T3,8,2017
2769,31/07/2017,91,Julio,31,T3,8,2017
2770,01/08/2017,92,Agosto,31,T3,8,2017
2771,02/08/2017,92,Agosto,31,T3,8,2017
2772,03/08/2017,92,Agosto,31,T3,8,2017
2773,04/08/2017,92,Agosto,31,T3,8,2017
2774,05/08/2017,92,Agosto,31,T3,8,2017
2775,06/08/2017,92,Agosto,31,T3,8,2017
2776,07/08/2017,92,Agosto,31,T3,8,2017
2777,08/08/2017,92,Agosto,31,T3,8,2017
2778,09/08/2017,92,Agosto,31,T3,8,2017
2779,10/08/2017,92,Agosto,31,T3,8,2017
2780,11/08/2017,92,Agosto,31,T3,8,2017
2781,12/08/2017,92,Agosto,31,T3,8,2017
2782,13/08/2017,92,Agosto,31,T3,8,2017
2783,14/08/2017,92,Agosto,31,T3,8,2017
2784,15/08/2017,92,Agosto,31,T3,8,2017
2785,16/08/2017,92,Agosto,31,T3,8,2017
2786,17/08/2017,92,Agosto,31,T3,8,2017
2787,18/08/2017,92,Agosto,31,T3,8,2017
2788,19/08/2017,92,Agosto,31,T3,8,2017
2789,20/08/2017,92,Agosto,31,T3,8,2017
2790,21/08/2017,92,Agosto,31,T3,8,2017
2791,22/08/2017,92,Agosto,31,T3,8,2017
2792,23/08/2017,92,Agosto,31,T3,8,2017
2793,24/08/2017,92,Agosto,31,T3,8,2017
2794,25/08/2017,92,Agosto,31,T3,8,2017
2795,26/08/2017,92,Agosto,31,T3,8,2017
2796,27/08/2017,92,Agosto,31,T3,8,2017
2797,28/08/2017,92,Agosto,31,T3,8,2017
2798,29/08/2017,92,Agosto,31,T3,8,2017
2799,30/08/2017,92,Agosto,31,T3,8,2017
2800,31/08/2017,92,Agosto,31,T3,8,2017
2801,01/09/2017,93,Septiembre,31,T3,8,2017
2802,02/09/2017,93,Septiembre,31,T3,8,2017
2803,03/09/2017,93,Septiembre,31,T3,8,2017
2804,04/09/2017,93,Septiembre,31,T3,8,2017
2805,05/09/2017,93,Septiembre,31,T3,8,2017
2806,06/09/2017,93,Septiembre,31,T3,8,2017
2807,07/09/2017,93,Septiembre,31,T3,8,2017
2808,08/09/2017,93,Septiembre,31,T3,8,2017
2809,09/09/2017,93,Septiembre,31,T3,8,2017
2810,10/09/2017,93,Septiembre,31,T3,8,2017
2811,11/09/2017,93,Septiembre,31,T3,8,2017
2812,12/09/2017,93,Septiembre,31,T3,8,2017
2813,13/09/2017,93,Septiembre,31,T3,8,2017
2814,14/09/2017,93,Septiembre,31,T3,8,2017
2815,15/09/2017,93,Septiembre,31,T3,8,2017
2816,16/09/2017,93,Septiembre,31,T3,8,2017
2817,17/09/2017,93,Septiembre,31,T3,8,2017
2818,18/09/2017,93,Septiembre,31,T3,8,2017
2819,19/09/2017,93,Septiembre,31,T3,8,2017
2820,20/09/2017,93,Septiembre,31,T3,8,2017
2821,21/09/2017,93,Septiembre,31,T3,8,2017
2822,22/09/2017,93,Septiembre,31,T3,8,2017
2823,23/09/2017,93,Septiembre,31,T3,8,2017
2824,24/09/2017,93,Septiembre,31,T3,8,2017
2825,25/09/2017,93,Septiembre,31,T3,8,2017
2826,26/09/2017,93,Septiembre,31,T3,8,2017
2827,27/09/2017,93,Septiembre,31,T3,8,2017
2828,28/09/2017,93,Septiembre,31,T3,8,2017
2829,29/09/2017,93,Septiembre,31,T3,8,2017
2830,30/09/2017,93,Septiembre,31,T3,8,2017
2831,01/10/2017,94,Octubre,32,T4,8,2017
2832,02/10/2017,94,Octubre,32,T4,8,2017
2833,03/10/2017,94,Octubre,32,T4,8,2017
2834,04/10/2017,94,Octubre,32,T4,8,2017
2835,05/10/2017,94,Octubre,32,T4,8,2017
2836,06/10/2017,94,Octubre,32,T4,8,2017
2837,07/10/2017,94,Octubre,32,T4,8,2017
2838,08/10/2017,94,Octubre,32,T4,8,2017
2839,09/10/2017,94,Octubre,32,T4,8,2017
2840,10/10/2017,94,Octubre,32,T4,8,2017
2841,11/10/2017,94,Octubre,32,T4,8,2017
2842,12/10/2017,94,Octubre,32,T4,8,2017
2843,13/10/2017,94,Octubre,32,T4,8,2017
2844,14/10/2017,94,Octubre,32,T4,8,2017
2845,15/10/2017,94,Octubre,32,T4,8,2017
2846,16/10/2017,94,Octubre,32,T4,8,2017
2847,17/10/2017,94,Octubre,32,T4,8,2017
2848,18/10/2017,94,Octubre,32,T4,8,2017
2849,19/10/2017,94,Octubre,32,T4,8,2017
2850,20/10/2017,94,Octubre,32,T4,8,2017
2851,21/10/2017,94,Octubre,32,T4,8,2017
2852,22/10/2017,94,Octubre,32,T4,8,2017
2853,23/10/2017,94,Octubre,32,T4,8,2017
2854,24/10/2017,94,Octubre,32,T4,8,2017
2855,25/10/2017,94,Octubre,32,T4,8,2017
2856,26/10/2017,94,Octubre,32,T4,8,2017
2857,27/10/2017,94,Octubre,32,T4,8,2017
2858,28/10/2017,94,Octubre,32,T4,8,2017
2859,29/10/2017,94,Octubre,32,T4,8,2017
2860,30/10/2017,94,Octubre,32,T4,8,2017
2861,31/10/2017,94,Octubre,32,T4,8,2017
2862,01/11/2017,95,Noviembre,32,T4,8,2017
2863,02/11/2017,95,Noviembre,32,T4,8,2017
2864,03/11/2017,95,Noviembre,32,T4,8,2017
2865,04/11/2017,95,Noviembre,32,T4,8,2017
2866,05/11/2017,95,Noviembre,32,T4,8,2017
2867,06/11/2017,95,Noviembre,32,T4,8,2017
2868,07/11/2017,95,Noviembre,32,T4,8,2017
2869,08/11/2017,95,Noviembre,32,T4,8,2017
2870,09/11/2017,95,Noviembre,32,T4,8,2017
2871,10/11/2017,95,Noviembre,32,T4,8,2017
2872,11/11/2017,95,Noviembre,32,T4,8,2017
2873,12/11/2017,95,Noviembre,32,T4,8,2017
2874,13/11/2017,95,Noviembre,32,T4,8,2017
2875,14/11/2017,95,Noviembre,32,T4,8,2017
2876,15/11/2017,95,Noviembre,32,T4,8,2017
2877,16/11/2017,95,Noviembre,32,T4,8,2017
2878,17/11/2017,95,Noviembre,32,T4,8,2017
2879,18/11/2017,95,Noviembre,32,T4,8,2017
2880,19/11/2017,95,Noviembre,32,T4,8,2017
2881,20/11/2017,95,Noviembre,32,T4,8,2017
2882,21/11/2017,95,Noviembre,32,T4,8,2017
2883,22/11/2017,95,Noviembre,32,T4,8,2017
2884,23/11/2017,95,Noviembre,32,T4,8,2017
2885,24/11/2017,95,Noviembre,32,T4,8,2017
2886,25/11/2017,95,Noviembre,32,T4,8,2017
2887,26/11/2017,95,Noviembre,32,T4,8,2017
2888,27/11/2017,95,Noviembre,32,T4,8,2017
2889,28/11/2017,95,Noviembre,32,T4,8,2017
2890,29/11/2017,95,Noviembre,32,T4,8,2017
2891,30/11/2017,95,Noviembre,32,T4,8,2017
2892,01/12/2017,96,Diciembre,32,T4,8,2017
2893,02/12/2017,96,Diciembre,32,T4,8,2017
2894,03/12/2017,96,Diciembre,32,T4,8,2017
2895,04/12/2017,96,Diciembre,32,T4,8,2017
2896,05/12/2017,96,Diciembre,32,T4,8,2017
2897,06/12/2017,96,Diciembre,32,T4,8,2017
2898,07/12/2017,96,Diciembre,32,T4,8,2017
2899,08/12/2017,96,Diciembre,32,T4,8,2017
2900,09/12/2017,96,Diciembre,32,T4,8,2017
2901,10/12/2017,96,Diciembre,32,T4,8,2017
2902,11/12/2017,96,Diciembre,32,T4,8,2017
2903,12/12/2017,96,Diciembre,32,T4,8,2017
2904,13/12/2017,96,Diciembre,32,T4,8,2017
2905,14/12/2017,96,Diciembre,32,T4,8,2017
2906,15/12/2017,96,Diciembre,32,T4,8,2017
2907,16/12/2017,96,Diciembre,32,T4,8,2017
2908,17/12/2017,96,Diciembre,32,T4,8,2017
2909,18/12/2017,96,Diciembre,32,T4,8,2017
2910,19/12/2017,96,Diciembre,32,T4,8,2017
2911,20/12/2017,96,Diciembre,32,T4,8,2017
2912,21/12/2017,96,Diciembre,32,T4,8,2017
2913,22/12/2017,96,Diciembre,32,T4,8,2017
2914,23/12/2017,96,Diciembre,32,T4,8,2017
2915,24/12/2017,96,Diciembre,32,T4,8,2017
2916,25/12/2017,96,Diciembre,32,T4,8,2017
2917,26/12/2017,96,Diciembre,32,T4,8,2017
2918,27/12/2017,96,Diciembre,32,T4,8,2017
2919,28/12/2017,96,Diciembre,32,T4,8,2017
2920,29/12/2017,96,Diciembre,32,T4,8,2017
2921,30/12/2017,96,Diciembre,32,T4,8,2017
2922,31/12/2017,96,Diciembre,32,T4,8,2017
2923,01/01/2018,97,Enero,33,T1,9,2018
2924,02/01/2018,97,Enero,33,T1,9,2018
2925,03/01/2018,97,Enero,33,T1,9,2018
2926,04/01/2018,97,Enero,33,T1,9,2018
2927,05/01/2018,97,Enero,33,T1,9,2018
2928,06/01/2018,97,Enero,33,T1,9,2018
2929,07/01/2018,97,Enero,33,T1,9,2018
2930,08/01/2018,97,Enero,33,T1,9,2018
2931,09/01/2018,97,Enero,33,T1,9,2018
2932,10/01/2018,97,Enero,33,T1,9,2018
2933,11/01/2018,97,Enero,33,T1,9,2018
2934,12/01/2018,97,Enero,33,T1,9,2018
2935,13/01/2018,97,Enero,33,T1,9,2018
2936,14/01/2018,97,Enero,33,T1,9,2018
2937,15/01/2018,97,Enero,33,T1,9,2018
2938,16/01/2018,97,Enero,33,T1,9,2018
2939,17/01/2018,97,Enero,33,T1,9,2018
2940,18/01/2018,97,Enero,33,T1,9,2018
2941,19/01/2018,97,Enero,33,T1,9,2018
2942,20/01/2018,97,Enero,33,T1,9,2018
2943,21/01/2018,97,Enero,33,T1,9,2018
2944,22/01/2018,97,Enero,33,T1,9,2018
2945,23/01/2018,97,Enero,33,T1,9,2018
2946,24/01/2018,97,Enero,33,T1,9,2018
2947,25/01/2018,97,Enero,33,T1,9,2018
2948,26/01/2018,97,Enero,33,T1,9,2018
2949,27/01/2018,97,Enero,33,T1,9,2018
2950,28/01/2018,97,Enero,33,T1,9,2018
2951,29/01/2018,97,Enero,33,T1,9,2018
2952,30/01/2018,97,Enero,33,T1,9,2018
2953,31/01/2018,97,Enero,33,T1,9,2018
2954,01/02/2018,98,Febrero,33,T1,9,2018
2955,02/02/2018,98,Febrero,33,T1,9,2018
2956,03/02/2018,98,Febrero,33,T1,9,2018
2957,04/02/2018,98,Febrero,33,T1,9,2018
2958,05/02/2018,98,Febrero,33,T1,9,2018
2959,06/02/2018,98,Febrero,33,T1,9,2018
2960,07/02/2018,98,Febrero,33,T1,9,2018
2961,08/02/2018,98,Febrero,33,T1,9,2018
2962,09/02/2018,98,Febrero,33,T1,9,2018
2963,10/02/2018,98,Febrero,33,T1,9,2018
2964,11/02/2018,98,Febrero,33,T1,9,2018
2965,12/02/2018,98,Febrero,33,T1,9,2018
2966,13/02/2018,98,Febrero,33,T1,9,2018
2967,14/02/2018,98,Febrero,33,T1,9,2018
2968,15/02/2018,98,Febrero,33,T1,9,2018
2969,16/02/2018,98,Febrero,33,T1,9,2018
2970,17/02/2018,98,Febrero,33,T1,9,2018
2971,18/02/2018,98,Febrero,33,T1,9,2018
2972,19/02/2018,98,Febrero,33,T1,9,2018
2973,20/02/2018,98,Febrero,33,T1,9,2018
2974,21/02/2018,98,Febrero,33,T1,9,2018
2975,22/02/2018,98,Febrero,33,T1,9,2018
2976,23/02/2018,98,Febrero,33,T1,9,2018
2977,24/02/2018,98,Febrero,33,T1,9,2018
2978,25/02/2018,98,Febrero,33,T1,9,2018
2979,26/02/2018,98,Febrero,33,T1,9,2018
2980,27/02/2018,98,Febrero,33,T1,9,2018
2981,28/02/2018,98,Febrero,33,T1,9,2018
2982,01/03/2018,99,Marzo,33,T1,9,2018
2983,02/03/2018,99,Marzo,33,T1,9,2018
2984,03/03/2018,99,Marzo,33,T1,9,2018
2985,04/03/2018,99,Marzo,33,T1,9,2018
2986,05/03/2018,99,Marzo,33,T1,9,2018
2987,06/03/2018,99,Marzo,33,T1,9,2018
2988,07/03/2018,99,Marzo,33,T1,9,2018
2989,08/03/2018,99,Marzo,33,T1,9,2018
2990,09/03/2018,99,Marzo,33,T1,9,2018
2991,10/03/2018,99,Marzo,33,T1,9,2018
2992,11/03/2018,99,Marzo,33,T1,9,2018
2993,12/03/2018,99,Marzo,33,T1,9,2018
2994,13/03/2018,99,Marzo,33,T1,9,2018
2995,14/03/2018,99,Marzo,33,T1,9,2018
2996,15/03/2018,99,Marzo,33,T1,9,2018
2997,16/03/2018,99,Marzo,33,T1,9,2018
2998,17/03/2018,99,Marzo,33,T1,9,2018
2999,18/03/2018,99,Marzo,33,T1,9,2018
3000,19/03/2018,99,Marzo,33,T1,9,2018
3001,20/03/2018,99,Marzo,33,T1,9,2018
3002,21/03/2018,99,Marzo,33,T1,9,2018
3003,22/03/2018,99,Marzo,33,T1,9,2018
3004,23/03/2018,99,Marzo,33,T1,9,2018
3005,24/03/2018,99,Marzo,33,T1,9,2018
3006,25/03/2018,99,Marzo,33,T1,9,2018
3007,26/03/2018,99,Marzo,33,T1,9,2018
3008,27/03/2018,99,Marzo,33,T1,9,2018
3009,28/03/2018,99,Marzo,33,T1,9,2018
3010,29/03/2018,99,Marzo,33,T1,9,2018
3011,30/03/2018,99,Marzo,33,T1,9,2018
3012,31/03/2018,99,Marzo,33,T1,9,2018
3013,01/04/2018,100,Abril,34,T2,9,2018
3014,02/04/2018,100,Abril,34,T2,9,2018
3015,03/04/2018,100,Abril,34,T2,9,2018
3016,04/04/2018,100,Abril,34,T2,9,2018
3017,05/04/2018,100,Abril,34,T2,9,2018
3018,06/04/2018,100,Abril,34,T2,9,2018
3019,07/04/2018,100,Abril,34,T2,9,2018
3020,08/04/2018,100,Abril,34,T2,9,2018
3021,09/04/2018,100,Abril,34,T2,9,2018
3022,10/04/2018,100,Abril,34,T2,9,2018
3023,11/04/2018,100,Abril,34,T2,9,2018
3024,12/04/2018,100,Abril,34,T2,9,2018
3025,13/04/2018,100,Abril,34,T2,9,2018
3026,14/04/2018,100,Abril,34,T2,9,2018
3027,15/04/2018,100,Abril,34,T2,9,2018
3028,16/04/2018,100,Abril,34,T2,9,2018
3029,17/04/2018,100,Abril,34,T2,9,2018
3030,18/04/2018,100,Abril,34,T2,9,2018
3031,19/04/2018,100,Abril,34,T2,9,2018
3032,20/04/2018,100,Abril,34,T2,9,2018
3033,21/04/2018,100,Abril,34,T2,9,2018
3034,22/04/2018,100,Abril,34,T2,9,2018
3035,23/04/2018,100,Abril,34,T2,9,2018
3036,24/04/2018,100,Abril,34,T2,9,2018
3037,25/04/2018,100,Abril,34,T2,9,2018
3038,26/04/2018,100,Abril,34,T2,9,2018
3039,27/04/2018,100,Abril,34,T2,9,2018
3040,28/04/2018,100,Abril,34,T2,9,2018
3041,29/04/2018,100,Abril,34,T2,9,2018
3042,30/04/2018,100,Abril,34,T2,9,2018
3043,01/05/2018,101,Mayo,34,T2,9,2018
3044,02/05/2018,101,Mayo,34,T2,9,2018
3045,03/05/2018,101,Mayo,34,T2,9,2018
3046,04/05/2018,101,Mayo,34,T2,9,2018
3047,05/05/2018,101,Mayo,34,T2,9,2018
3048,06/05/2018,101,Mayo,34,T2,9,2018
3049,07/05/2018,101,Mayo,34,T2,9,2018
3050,08/05/2018,101,Mayo,34,T2,9,2018
3051,09/05/2018,101,Mayo,34,T2,9,2018
3052,10/05/2018,101,Mayo,34,T2,9,2018
3053,11/05/2018,101,Mayo,34,T2,9,2018
3054,12/05/2018,101,Mayo,34,T2,9,2018
3055,13/05/2018,101,Mayo,34,T2,9,2018
3056,14/05/2018,101,Mayo,34,T2,9,2018
3057,15/05/2018,101,Mayo,34,T2,9,2018
3058,16/05/2018,101,Mayo,34,T2,9,2018
3059,17/05/2018,101,Mayo,34,T2,9,2018
3060,18/05/2018,101,Mayo,34,T2,9,2018
3061,19/05/2018,101,Mayo,34,T2,9,2018
3062,20/05/2018,101,Mayo,34,T2,9,2018
3063,21/05/2018,101,Mayo,34,T2,9,2018
3064,22/05/2018,101,Mayo,34,T2,9,2018
3065,23/05/2018,101,Mayo,34,T2,9,2018
3066,24/05/2018,101,Mayo,34,T2,9,2018
3067,25/05/2018,101,Mayo,34,T2,9,2018
3068,26/05/2018,101,Mayo,34,T2,9,2018
3069,27/05/2018,101,Mayo,34,T2,9,2018
3070,28/05/2018,101,Mayo,34,T2,9,2018
3071,29/05/2018,101,Mayo,34,T2,9,2018
3072,30/05/2018,101,Mayo,34,T2,9,2018
3073,31/05/2018,101,Mayo,34,T2,9,2018
3074,01/06/2018,102,Junio,34,T2,9,2018
3075,02/06/2018,102,Junio,34,T2,9,2018
3076,03/06/2018,102,Junio,34,T2,9,2018
3077,04/06/2018,102,Junio,34,T2,9,2018
3078,05/06/2018,102,Junio,34,T2,9,2018
3079,06/06/2018,102,Junio,34,T2,9,2018
3080,07/06/2018,102,Junio,34,T2,9,2018
3081,08/06/2018,102,Junio,34,T2,9,2018
3082,09/06/2018,102,Junio,34,T2,9,2018
3083,10/06/2018,102,Junio,34,T2,9,2018
3084,11/06/2018,102,Junio,34,T2,9,2018
3085,12/06/2018,102,Junio,34,T2,9,2018
3086,13/06/2018,102,Junio,34,T2,9,2018
3087,14/06/2018,102,Junio,34,T2,9,2018
3088,15/06/2018,102,Junio,34,T2,9,2018
